飘,piāo,to float; flutter,天空飘着雪花。,Tiānkōng piāozhe xuěhuā.,Snowflakes are drifting through the sky.
冰激凌,bīngjīlíng,ice cream,,,
善于,shànyú,be good at; excel at,她善于与别人交流。,Tā shànyú yǔ biéren jiāoliú.,She's good at communicating with others.
球迷,qiúmí,fan (of ball games: basketball football etc.),我是足球球迷。,Wǒ shì zúqiú qiúmí.,I'm a soccer fan.
集体,jítǐ,collective; group,我们是团结的集体。,Wǒmen shì tuánjié de jítǐ.,Our group is united.
改进,gǎijìn,improve; make better,他改进了机器的结构。,Tā gǎijìnle jīqì de jiégòu.,He made improvements to the machine's construction.
时髦,shímáo,fashionable,她的打扮很时髦。,Tā de dǎban hěn shímáo.,She is very fashionably dressed.
生长,shēngzhǎng,grow; grow up,海边生长了大量的水藻。,Hǎibiān shēngzhǎngle dàliàng de shuǐzǎo.,A lot of algae is growing near the shore.
测验,cèyàn,test; exam; to test,他在进行视力测验。,Tā zài jìnxíng shìlì cèyàn.,He is having a vision examination.
吸收,xīshōu,absorb; ingest,海绵吸收水分。,Hǎimián xīshōu shuǐfèn.,The sponge absorbs water.
担任,dānrèn,hold the post of; serve as,他担任我们的班长。,Tā dānrèn wǒmen de bānzhǎng.,He's the class monitor.
怪不得,guài bu de,no wonder; so that's why,,,
随身,suíshēn,carry on one's person; bring with one,她总是随身携带手机。,Tā zǒngshì suíshēn xiédài shǒujī.,She always carries her mobile phone with her.
培训,péixùn,cultivate; train,我参加公司的培训。,Wǒ cānjiā gōngsī de péixùn.,I received training from the company.
县,xiàn,county; district,这是个美丽的县城。,Zhè shì gè měilì de xiànchéng.,This is a beautiful city.
改善,gǎishàn,improve; make better,自然环境得到了改善。,Zìrán huánjìng dédàole gǎishàn.,The natural environment has improved.
总共,zǒnggòng,altogether; in sum; in all; in total,他们总共有六个孩子。,Tāmen zǒnggòng yǒu liù gè háizi.,They have six children altogether.
文学,wénxué,literature,我喜欢看文学名着。,Wǒ xǐhuan kàn wénxué míngzhù.,I love reading literary classics.
打听,dǎting,ask about; inquire about,,,
日程,rìchéng,schedule; itinerary,,,
彩虹,cǎihóng,rainbow,天上出现了彩虹。,Tiānshàng chūxiànle cǎihóng.,A rainbow has appeared in the sky.
平均,píngjūn,average; to share equally,他们跑步的速度很平均。,Tāmen pǎobù de sùdù hěn píngjūn.,They run at an even pace.
劳驾,láo jià,excuse me,,,
此外,cǐwài,besides; in addition; moreover,此外没有别的办法了。,Cǐwài méiyǒu bié de bànfǎ le.,There is no other option.
制度,zhìdù,system; institution,公司的管理制度有问题。,Gōngsī de guǎnlǐ zhìdù yǒu wèntí.,The company's management system has problems.
相对,xiāngduì,opposite; relatively; to resist,与 薄 相对 的 是 厚。,Yǔ báo xiāngduì de shì hòu.,Thin is the opposite of thick.
扩大,kuòdà,enlarge; expand,灾荒扩大了。,Zāihuāng kuòdà le.,The famine expanded.
单纯,dānchún,simple; pure; merely,,,
录取,lùqǔ,recruit; enroll; matriculate,,,
阳台,yángtái,balcony,,,
牛仔裤,niúzǎikù,jeans; cowboy pants,这条牛仔裤上有两个破洞。,Zhètiáo niúzǎikù shàng yǒu liǎngge pòdòng.,This pair of jeans has two holes.
简历,jiǎnlì,resume; curriculum vitae,这是我的简历。,Zhè shì wǒ de jiǎnlì.,This is my résumé.
后背,hòubèi,back (of the body),,,
利润,lìrùn,profit,净利润上升很快。,Jìnglìrùn shàngshēng hěn kuài.,The net profit is increasing fast.
窗帘,chuānglián,window curtain,我们买了一公尺的布做窗帘。,Wǒmen mǎi le yī gōngchǐ de bù zuò chuānglián.,We bought a one-meter piece of cloth to make a curtain.
重量,zhòngliàng,weight,,,
丝毫,sīháo,the slightest amount or degree; a very little bit,,,
商品,shāngpǐn,goods; commodity; merchandise,这家店的商品很贵。,Zhè jiā diàn de shāngpǐn hěn guì.,The merchandise in this shop is expensive.
反复,fǎnfù,repeatedly; over and over,,,
台阶,táijiē,flight of steps; sidestep; fig. way out of an embarrassing situation,他坐在台阶上看书。,Tā zuò zài táijiē shàng kànshū.,He is sitting on the steps reading.
辣椒,làjiāo,hot pepper; chili,辣椒、洋葱和胡萝卜都属于蔬菜类。,Làjiāo、yángcōng hé húluóbo dōu shǔyú shūcàilèi.,Peppers onions and carrots are all vegetables.
突出,tūchū,prominent; stand out; give prominence to,他的成绩很突出。,Tā de chéngjì hěn tūchū.,His school grades are outstanding.
涨,zhǎng,to rise (of prices rivers); to go up,股票有上涨的趋势。,Gǔpiào yǒu shàngzhǎng de qūshì.,The stock market is trending upwards.
出示,chūshì,to show,请出示您的护照。,Qǐng chūshì nín de hùzhào.,Please show your passport.
地道,dìdào,tunnel causeway,,,
强调,qiángdiào,emphasize; to stress,她强调了三个问题。,Tā qiángdiào le sān gè wèntí.,She emphasized three problems.
转告,zhuǎngào,pass on; to communicate; to transmit,,,
活跃,huóyuè,active; vigorous,,,
展览,zhǎnlǎn,put on display; to exhibit; exhibition,我们下午去看展览。,Wǒmen xiàwǔ qù kàn zhǎnlǎn.,We are going to see the exhibition in the afternoon.
删除,shānchú,to delete,她要删除电脑上的档案。,Tā yào shānchú diànnǎo shàng de dàng'àn.,She wants to delete the files on her computer.
豆腐,dòufu,tofu; bean curd,我喜欢吃豆腐。,Wǒ xǐhuan chī dòufu.,I like bean curd.
舅舅,jiùjiu,mother's brother; maternal uncle,,,
忽然,hūrán,suddenly; all of a sudden,刚出门，忽然下起了大雨。,Gāng chūmén hūrán xiàqǐle dàyǔ.,It started to rain heavily just when I stepped out the door.
包含,bāohán,contain; embody; include,包含路费一共一百元。,Bāohán lùfèi yígòng yìbǎi yuán.,It's one hundred yuan in all including travel expenses.
农民,nóngmín,peasant,农民在地里干活。,Nóngmín zài dì li gànhuó.,A farmer works in the fields.
志愿者,zhìyuànzhě,volunteer,志愿者为游客提供各种咨询服务。,Zhìyuànzhě wèi yóukè tígōng gè zhǒng zīxún fúwù.,The volunteers provide a wide variety of consulting services for travelers.
危害,wēihài,endanger; jeopardize; to harm,,,
恶劣,èliè,vile; horrible,今天的天气很恶劣。,Jīntiān de tiānqì hěn èliè.,The weather's awful today.
责备,zébèi,to blame; criticize (sb.); accuse,他责备他的迂腐和固执。,Tā zébèi tā de yūfǔ hé gùzhí.,He criticized him for being pedantic and stubborn.
哲学,zhéxué,philosophy,他是一名出色的哲学家。,Tā shì yī míng chūsè de zhéxuéjiā.,He was an outstanding philosopher.
反映,fǎnyìng,reflect; reflection; report on,民意调查的数字反映了老百姓的想法。,Mínyì diàochá de shùzì fǎnyìng le lǎobǎixìng de xiǎngfǎ.,Figures from the public opinion polls reflect the thoughts of ordinary people.
柜台,guìtái,counter; bar; front desk,我去柜台付款。,Wǒ qù guìtái fùkuǎn.,I'm going to the counter to pay.
眉毛,méimao,eyebrow,,,
抄,chāo,to copy; plagiarize; search and confiscate,我在抄笔记。,Wǒ zài chāo bǐjì.,I'm (re)copying some notes.
悄悄,qiāoqiāo,quietly,这里的黎明静悄悄。,Zhèli de límíng jìngqiāoqiāo.,The dawn here is very quiet.
贸易,màoyì,(commercial) trade,他从事贸易工作。,Tā cóngshì màoyì gōngzuò.,He works in the trade business.
接待,jiēdài,receive (a visitor); admit (entry to),他正在接待客户。,Tā zhèng zài jiēdài kèhù.,He's receiving clients.
特色,tèsè,characteristic; distinguishing feature,泰式房屋很有特色。,Tàishì fángwū hěn yǒu tèsè.,Thai houses are very distinctive.
辅导,fǔdǎo,to coach; to tutor; give advice (in study),她辅导孩子们学习。,Tā fǔ dǎo háizi men xuéxí.,She is helping the kids with their studies.
具备,jùbèi,possess; be equipped with,,,
何况,hékuàng,let alone; much less,,,
纪律,jìlǜ,discipline; morale; laws and regulations,这支队伍很有纪律。,Zhè zhī duìwu hěn yǒu jìlǜ.,This army is very disciplined.
对比,duìbǐ,compare; to contrast; comparison,他 已经 对比 了 所有 商店 的 商品 价格。,Tā yǐjīng duìbǐ le suóyǒu shāngdiàn de shāngpǐn jiàgé.,He already compared the prices in all the stores.
色彩,sècǎi,tint; color; hue,,,
构成,gòuchéng,to constitute; to compose,什么物质构成了水？,Shénme wùzhì gòuchéngle shuǐ?,What is water composed of?
车厢,chēxiāng,carriage; railroad car,车厢里很宽敞。,Chēxiāng lǐ hěn kuānchang.,The carriage is very spacious.
消化,xiāohuà,to digest,,,
姑姑,gūgu,paternal aunt; father's sister,,,
围巾,wéijīn,scarf; shawl,她在用毛线织围巾。,Tā zài yòng máoxiàn zhī wéijīn.,She's knitting a scarf out of yarn.
体现,tǐxiàn,embody; incarnate; reflect; to manifest,法律体现了人民的权利。,Fǎlǜ tǐxiànle rénmín de quánlì.,The law reflects the people's rights.
规律,guīlǜ,law (e.g. of science); regular pattern; discipline,他们的生活很规律。,Tāmen de shēnghuó hěn guīlǜ.,They live a very orderly life.
乐器,yuèqì,musical instrument,长笛是很悦耳的乐器。,Chángdí shì hěn yuè'ěr de yuèqì.,The flute sounds very beautiful.
密切,mìqiè,close; familiar; intimate,我们的合作很密切。,Wǒmen de hézuò hěn mìqiè.,We cooperate very closely.
不得了,bùdéliǎo,extremely; very; terribly; my god! (expression of surprise),,,
外交,wàijiāo,diplomacy; foreign affairs,外交人员有豁免权。,Wàijiāo rényuán yǒu huòmiǎnquán.,Diplomats have diplomatic immunity.
观念,guānniàn,notion; thought; concept,他们有同样的观念。,Tāmen yǒu tóngyàng de guānniàn.,They share the same way of thinking.
否定,fǒudìng,negate; negative,他选择了否定的答案。,Tā xuǎnzéle fǒudìng de dá'àn.,He's chosen the negative response.
鼓舞,gǔwǔ,inspire; heartening,,,
递,dì,hand over; to pass; to give,请把那份文件递给我。,Qǐng bǎ nà fèn wénjiàn dì gěi wǒ.,Please pass me that document.
浇,jiāo,to water; irrigate; to pour; to sprinkle,曹 经理 已经 很 生气 了 ， 别 火 上 浇油。,Cáo jīnglǐ yǐjīng hěn shēngqì le bié huǒ shàng jiāoyóu.,Manager Cao is already very angry don't pour oil on the fire.
规模,guīmó,scale; scope; extent,这家企业规模不大。,Zhè jiā qǐyè guīmó bú dà.,This enterprise isn't very large.
艰苦,jiānkǔ,difficult; hard; arduous,他的生活很艰苦。,Tāde shēnghuó hěn jiānkǔ.,He lives a difficult life.
嗓子,sǎngzi,throat; voice,,,
召开,zhàokāi,convene (a conference or meeting); call together,公司召开了新品发布会。,Gōngsī zhàokāile xīnpǐn fābùhuì.,The company held a news conference to introduce its new product.
佩服,pèifu,admire; to respect,,,
整体,zhěngtǐ,whole; entirety,我们的团队是一个整体。,Wǒmen de tuánduì shì yí gè zhěngtǐ.,Our team is a whole.
营养,yíngyǎng,nutrition; nourishment; sustenance,莲藕是很有营养的食物。,Lián'ǒu shì hěn yǒu yíngyǎng de shíwù.,Lotus roots are a very nutritious food.
报社,bàoshè,newspaper office,,,
报到,bàodào,report for duty; to check in; register,,,
手工,shǒugōng,hand-made; handicraft; manual,这些物品都是手工制作的。,Zhèxiē wùpǐn dōu shì shǒugōng zhìzuò de.,These articles are all hand-made.
幼儿园,yòu'éryuán,kindergarten; nursery school,,,
启发,qǐfā,enlighten; inspire,老师启发学生思考这道数学题。,Lǎoshī qǐfā xuésheng sīkǎo zhè dào shùxué tí.,The teacher tried to inspire the students to reflect on the math problem.
吨,dūn,ton,这头象重几吨？,Zhè tóu xiàng zhòng jǐ dūn?,How many tons does this elephant weigh?
盆,pén,basin; (flower) pot,妈妈把花苗挪到大花盆里。,Māma bǎ huāmiáo nuó dào dà huāpén lǐ.,Mom moved the flower seedling to a big flowerpot.
匆忙,cōngmáng,hasty; hurried,我匆忙地去上班。,Wǒ cōngmáng de qù shàngbān.,I'm hurrying to work.
吸取,xīqǔ,absorb; assimilate,,,
及格,jí gé,pass an exam,他考试及格了。,Tā kǎoshì jígé le.,He passed the examination.
从而,cóng'ér,thus; thereby; as a result,农业迅速发展，从而为轻工业提供了充足的原料。,Nóngyè xùnsù fāzhǎn cóng'ér wèi qīnggōngyè tígōngle chōngzú de yuánliào.,Agriculture has developed rapidly thus providing light industry with ample raw materials.
何必,hébì,why should; there is no need to,,,
火柴,huǒchái,match (for lighting fire),,,
目录,mùlù,catalog; table of contents; directory (on computer hard drive),这是公司的商品目录。,Zhè shì gōngsī de shāngpǐn mùlù.,This is the company's product catalog.
淡,dàn,diluted; weak; thin,叶子是淡绿色的。,Yèzi shì dànlǜsè de.,The leaf is light green.
嫩,nèn,tender; inexperienced,婴儿的皮肤很娇嫩。,Yīng'ér de pífū hěn jiāonèn.,A baby's skin is very tender.
结实,jiēshi,sturdy; (also -shí: bear fruit),,,
痛快,tòngkuai,joyful; delighted; very happy; jolly,,,
综合,zōnghé,synthesized; composite; summarize,这是最新的综合报道。,Zhè shì zuì xīn de zōnghé bàodào.,This is the latest news roundup.
手续,shǒuxù,formalities; procedure,办理出国的手续很繁琐。,Bànlǐ chūguó de shǒuxù hěn fánsuǒ.,The procedures for traveling abroad are very minute and complicated.
优美,yōuměi,graceful; fine; elegant,这名模特儿的形体很优美。,Zhè míng mótè de xíngtǐ hěn yōuměi.,This model has a graceful figure.
古代,gǔdài,ancient times,中国古代周朝比秦朝早几百年。,Zhōngguó gǔdài Zhōucháo bǐ Qíncháo zǎo jǐ bǎi nián.,The ancient Chinese Zhou dynasty was several hundred years earlier than the Qin dynasty.
导演,dǎoyǎn,to direct; director,王家卫 是 很 有名的 导演。,Wáng Jiāwèi shì hěn yǒumíngde dǎoyǎn.,Wong kar-Wai is very famous film director.
壶,hú,pot; kettle; jug; (mw for bottled liquids),这里有一壶茶。,Zhèli yǒu yī hú chá.,Here is a pot of tea.
围绕,wéirào,revolve around; center on (an issue),地球围绕太阳转是永恒的真理。,Dìqiú wéirào tàiyáng zhuàn shì yǒnghéng de zhēnlǐ.,It's a timeless truth that the earth revolves around the sun.
延长,yáncháng,extend; prolong; lengthen,会议时间延长了。,Huìyì shíjiān yáncháng le.,The meeting has been extended.
外公,wàigōng,maternal grandfather,,,
兼职,jiānzhí,part time,她在餐厅兼职。,Tā zài cāntīng jiānzhí.,She has a part-time job in a restaurant.
营业,yíngyè,do business; to trade,这家商店正在营业中。,Zhè jiā shāngdiàn zhèng zài yíngyè zhōng.,This shop is now open for business.
利息,lìxī,interest (on a loan),帐单逾期不付要罚利息的。,Zhàngdān yúqī bù fù yào fá lìxī de.,Interest is charged as a penalty for overdue bills.
题目,tímù,subject; title; topic,这道题目太深奥，我不会做。,Zhè dào tímù tài shēn'ào wǒ bù huì zuò.,This problem is over my head I can't do it.
消费,xiāofèi,consumption; spending,城市之间的生活消费不同。,Chéngshì zhījiān de shēnghuó xiāofèi bù tóng.,Different cities have different costs of living.
岸,àn,bank; shore; beach; coast,这座大桥连接起两岸的交通。,Zhèi zuò dàqiáo liánjiē qǐ Liǎng'àn de jiāotōng.,This bridge links traffic from both sides.
预订,yùdìng,place an order; book ahead; subscribe for,我在这家酒店预订了一间房。,Wǒ zài zhèijiā jiǔdiàn yùdìng le yījiān fáng.,I reserved a room in this hotel.
效率,xiàolǜ,efficiency,他的学习效率很高。,Tā de xuéxí xiàolǜ hěn gāo.,He learns quickly.
预防,yùfáng,prevent; take precautions against,医生在给我打预防针。,Yīshēng zài gěi wǒ dǎ yùfángzhēn.,The doctor is giving me a vaccination.
缓解,huǎnjiě,to alleviate,他的病情缓解了。,Tā de bìngqíng huǎnjiě le.,His condition improved.
休闲,xiūxián,recreation; leisure,我喜欢休闲服装。,Wǒ xǐhuan xiūxián fúzhuāng.,I like dressing casually.
谦虚,qiānxū,modest,她是非常谦虚的人。,Tā shì fēicháng qiānxū de rén.,She's a very modest person.
昆虫,kūnchóng,insect,她在观察昆虫。,Tā zài guānchá kūnchóng.,She's observing the insects.
客观,kèguān,objective; impartial; unbiased,他很客观地评论这件事。,Tā hěn kèguān de pínglùn zhè jiàn shì.,He made some objective comments on this issue.
坚决,jiānjué,resolute; determined; uncompromising,,,
流泪,liúlèi,shed tears,,,
感想,gǎnxiǎng,impressions; reflections; thoughts,,,
亲切,qīnqiè,kind; amiable; cordial,他亲切地问候我。,Tā qīnqiè de wènhòu wǒ.,He sent me his warm regards.
比例,bǐlì,proportion; scale,他的收入和工作不成比例。,Tā de shōurù hé gōngzuò bù chéng bǐlì.,His income is not proportional to his work.
必然,bìrán,inevitable; certain; necessary,,,
爱心,àixīn,compassion,她很有爱心。,Tā hěn yǒu àixīn.,She's compassionate.
过期,guòqī,overdue; expire,,,
海关,hǎiguān,customs (i.e. border inspection),,,
消极,xiāojí,passive; negative; demoralized,,,
夏令营,xiàlìngyíng,summer camp,,,
日历,rìlì,calendar,桌上放着新的日历。,Zhuō shàng fàngzhe xīn de rìlì.,There's a new calendar on the desk.
勿,wù,not; do not,请勿使用手机。,Qǐngwù shǐyòng shǒujī.,Please do not use your cell phone.
淘气,táoqì,naughty; bad,这个小男孩很淘气。,Zhège xiǎo nánhái hěn táoqì.,This little boy is very naughty.
拥挤,yōngjǐ,to crowd; to push; to squeeze,商业区很拥挤。,Shāngyèqū hěn yōngjǐ.,The business district is crowded.
透明,tòumíng,transparent; open (non-secretive),玻璃是透明的。,Bōli shì tòumíng de.,Glass is transparent.
节省,jiéshěng,save; use sparingly; frugal,他很节省。,Tā hěn jiéshěng.,He is very thrifty.
看望,kànwàng,visit; call on; see,我和妈妈去医院看望奶奶。,Wǒ hé māma qù yīyuàn kànwàng nǎinai.,My mother and I went to the hospital to see my grandma.
梨,lí,pear,多吃梨对身体有益。,Duō chī lí duì shēntǐ yǒuyì.,Eating more pears is good for your health.
建设,jiànshè,to build; to construct; construction,工人在建设铁路。,Gōngrén zài jiànshè tiělù.,Laborers are building the railroad.
热心,rèxīn,enthusiastic; zealous; warmhearted,,,
劳动,láodòng,work; toil; (physical) labor,他们在田里辛勤地劳动。,Tāmen zài tián lǐ xīnqín de láodòng.,They're working hard in the field.
灵活,línghuó,flexible; nimble; agile,,,
流传,liúchuán,to spread; circulate; hand down,,,
家务,jiāwù,household duties; chores; housework,,,
称赞,chēngzàn,to praise; to acclaim,好学生受到老师的称赞。,Hǎo xuésheng shòudào lǎoshī de chēngzàn.,Good students receive praise from their teacher.
参考,cānkǎo,reference; consult,他在寻找参考书。,Tā zài xúnzhǎo cānkǎoshū.,He's looking for a reference book.
躲藏,duǒcáng,hide oneself; take cover,,,
古典,gǔdiǎn,classical,,,
改革,gǎigé,to reform,群众要求政府进行改革。,Qúnzhòng yāoqiú zhèngfǔ jìnxíng gǎigé.,The masses demand that the government  reform.
周到,zhōudào,thoughtful; considerate; thorough,餐厅的服务很周到。,Cāntīng de fúwù hěn zhōudào.,The restaurant's service is very good.
高档,gāodàng,top quality; first rate; high class,我买了一辆高档汽车。,Wǒ mǎile yī liàng gāodàng qìchē.,I bought a luxury car.
名牌,míngpái,famous brand; name brand,我买了一个名牌包。,Wǒ mǎile yígè míngpái bāo.,I bought a brand-name bag.
讨价还价,tǎo jià huán jià,bargaining; haggling over price,,,
数码,shùmǎ,numeral; number; amount; digital,我有一台数码照相机。,Wǒ yǒu yì tái shùmǎ zhàoxiàngjī.,I have a digital camera.
实践,shíjiàn,practice; put into practice; carry out,他们通过实践学习。,Tāmen tōngguò shíjiàn xuéxí.,They're learning through practice.
零食,língshí,snack,,,
灰尘,huīchén,dust; dirt,房间里积满了灰尘。,Fángjiān lǐ jīmǎnle huīchén.,Everything in the room is dusty.
总理,zǒnglǐ,premier; prime minister,新总理因犯罪遭到罢黜。,Xīn Zǒnglǐ yīn fànzuì zāodào bàchù.,The new prime minister was dismissed from office for breaking the law.
大方,dàfang,generous; poise; (-fang1: expert; scholar),,,
发达,fādá,developed (country etc.); flourishing; prosper,这座城市的工业很发达。,Zhè zuò chéngshì de gōngyè hěn fādá.,This city is highly industrialized.
厘米,límǐ,centimeter,你又长高了一厘米。,Nǐ yòu zhǎnggāole yī límǐ.,You've grown one centimenter taller.
个别,gèbié,individual; specific; isolated; very few,,,
预报,yùbào,to predict; forecast,根据天气预报显示，今天晴间多云。,Gēnjù tiānqì yùbào xiǎnshì jīntiān qíngjiànduōyún.,According to the weather forecast it will be partially cloudy today.
紫,zǐ,purple,她 想 试试 紫色的 衬衫。,Tā xiǎng shìshi zǐsède chènshān.,She would like to try on the purple shirt.
盼望,pànwàng,to hope for; look forward to,我急切地盼望着回家。,Wǒ jíqiè de pànwàngzhe huíjiā.,I'm eagerly looking forward to getting home.
地理,dìlǐ,geography,这家店的地理位置很好。,Zhè jiā diàn de dìlǐ wèizhì hěn hǎo.,This store is in a good location.
陆地,lùdì,land; dry land (as opposed to the sea),人类在陆地上生活。,Rénlèi zài lùdì shàng shēnghuó.,Humans live on land.
惭愧,cánkuì,ashamed,孙 小姐 感到 非常 惭愧。,Sūn xiǎojiě gǎndào fēicháng cánkuì.,Ms. Sun feels very ashamed.
浏览,liúlǎn,browse; glance over; skim through,他喜欢浏览网页。,Tā xǐhuan liúlǎn wǎngyè.,He likes to browse the web.
性质,xìngzhì,nature; characteristic; quality,,,
动画片,dònghuàpiàn,animated film,,,
醋,cù,vinegar,罗 先生 更 喜欢 吃 醋溜白菜。,Luó xiānsheng gèng xǐhuan chī cùliù báicài.,Mr. Luo prefers to eat sour pork and cabbage.
常识,chángshí,common sense; general knowledge,,,
印刷,yìnshuā,print,报纸印刷好了。,Bàozhǐ yìnshuā hǎo le.,The newspapers have been printed.
胶水,jiāoshuǐ,(watery) glue; gum,他在用胶水粘纸。,Tā zài yòng jiāoshuǐ zhān zhǐ.,He's gluing the paper together.
进口,jìn kǒu,import; entrance; enter,进口商品要征收进口税。,Jìnkǒu shāngpǐn yào zhēngshōu jìnkǒushuì.,An import tax is levied on imported goods.
种类,zhǒnglèi,kind; category; class,,,
池塘,chítáng,pool; pond,,,
主张,zhǔzhāng,to advocate; viewpoint; position,美国主张用武力解决伊拉克的问题。,Měiguó zhǔzhāng yòng wǔlì jiějué Yīlākè de wèntí.,America advocated the use of military force to solve the Iraq problem.
生动,shēngdòng,vivid; lively,狼是野生动物。,Láng shì yěshēng dòngwù.,The wolf is a wild animal.
操场,cāochǎng,playground; sports field,操场 在 学校 左边。,Cāochǎng zài xuéxiào zuǒbian.,The playground is to the left of the school.
坦率,tǎnshuài,frank,,,
上当,shàng dàng,be fooled; be duped; be taken in,,,
钢铁,gāngtiě,steel,这是一座钢铁桥梁。,Zhè shì yī zuò gāngtiě qiáoliáng.,This is a steel bridge.
疲劳,píláo,fatigue; wearily; weariness; tired,,,
用途,yòngtú,use; application; purpose,电脑的用途很广。,Diànnǎo de yòngtú hěn guǎng.,Computers have many uses.
整齐,zhěngqí,tidy; neat; in good order,书架上的书摆放得很整齐。,Shūjià shàng de shū bǎifàng de hěn zhěngqí.,The books on the shelf are arranged in good order.
失眠,shīmián,lose sleep; insomnia,,,
轮流,lúnliú,to alternate; take turns; rotate,我们轮流开车。,Wǒmen lúnliú kāichē.,We took turns driving.
罚款,fákuǎn,fine; penalty (monetary),他交了罚款。,Tā jiāole fákuǎn.,He paid the fine.
商务,shāngwù,business; commercial affairs,欢迎参加商务论坛。,Huānyíng cānjiā shāngwù lùntán.,You are welcome to join the business forum.
粗糙,cūcāo,coarse,大象的皮肤很粗糙。,Dàxiàng de pífū hěn cūcāo.,Elephants have rough skins.
键盘,jiànpán,keyboard,他在敲打键盘。,Tā zài qiāodǎ jiànpán.,He's typing on the keyboard.
叉子,chāzi,fork; cross,,,
巧妙,qiǎomiào,ingenious; clever,,,
迫切,pòqiè,urgent; pressing,我迫切想学好汉语。,Wǒ pòqiè xiǎng xué hǎo hànyǔ.,I urgently want to learn Chinese well.
单元,dānyuán,unit; entrance number; staircase (for residential buildings),,,
苗条,miáotiao,slim; slender,她越来越苗条了。,Tā yuè lái yuèmiáotiáo le.,She's getting slimmer.
未必,wèibì,not necessarily; need not,她未必能够戒烟。,Tā wèibì nénggòu jièyān.,She'll never give up smoking.
熬夜,áoyè,stay up very late or all night,,,
描写,miáoxiě,to describe; to depict; to portray,,,
丝绸,sīchóu,silk,这些丝绸的品质很好。,Zhèxiē sīchóu de pǐnzhì hěn hǎo.,The quality of the silk is very good.
幸亏,xìngkuī,fortunately; luckily,,,
原料,yuánliào,raw material; ingredients,豆腐渣也是烹饪的原料。,Dòufuzhā yě shì pēngrèn de yuánliào.,The residue from the process of making bean curd is also used as an ingredient in cooking.
词汇,cíhuì,vocabulary,学外语得学很多词汇。,Xué wàiyǔ děi xué hěn duō cíhuì.,Learning a foreign language requires learning many words.
被子,bèizi,quilt; blanket,我把被子叠好了。,Wǒ bǎ bèizi diéhǎo le.,I've folded the quilt.
征求,zhēngqiú,solicit; seek; ask for; to request,,,
应用,yìngyòng,to apply; to use; application,我应用了新的实验方法。,Wǒ yìngyòngle xīn de shíyàn fāngfǎ.,I applied a new experimental method.
海鲜,hǎixiān,seafood,,,
完善,wánshàn,perfect; make perfect; improve,法律体系很完善。,Fǎlǜ tǐxì hěn wánshàn.,The legal system is perfect.
步骤,bùzhòu,step; move; measure; procedure,安装这个软体的步骤很多。,Ānzhuāng zhège ruǎnjiàn de bùzhòu hěn duō.,To install this software there are many steps.
武术,wǔshù,martial arts,她会中国武术。,Tā huì Zhōngguó wǔshù.,She can do Chinese Wushu.
平方,píngfāng,square (as in square foot square mile etc.),,,
潮湿,cháoshī,damp; moist; humid,雨停了，地上很潮湿。,Yǔ tíng le dìshang hěn cháoshī.,The rain stopped and the ground is very wet.
学术,xuéshù,learning; science; academic,他们在进行学术研究。,Tāmen zài jìnxíng xuéshù yánjiū.,They're doing academic research.
悲观,bēiguān,pessimistic,,,
差距,chājù,disparity; gap; the difference (in distance; amount; progress; etc.),他们的差距没有明显的缩小。,Tāmen de chājù méiyǒu míngxiǎn de suōxiǎo.,The gap between them hasn't narrowed significantly.
粮食,liángshi,grain; food; cereals,今年粮食丰收。,Jīnnián liáng shí fēngshōu.,This year's harvest has been abundant.
推广,tuīguǎng,popularize; to spread,政府要求推广农业。,Zhèngfǔ yāoqiú tuīguǎng nóngyè.,The government requested the promotion of agriculture.
促使,cùshǐ,to urge; impel; to cause; to push,老师的鼓励促使他不断进步。,Lǎoshī de gǔlì cùshǐ tā bùduàn jìnbù.,The teacher's encouragements spurred him to continually improve.
空闲,kòngxián,leisure; free time; idle; unused,她空闲时喜欢看书。,Tā kòngxián shí xǐhuan kànshū.,She reads in her free time.
难免,nánmiǎn,hard to avoid; difficult to escape from,,,
小气,xiǎoqì,stingy; petty,,,
叙述,xùshù,retell; narrate,,,
干燥,gānzào,to dry (of paint cement etc.); dry; dryness,入冬后，很多人感到皮肤干燥。,Rùdōng hòu hěn duō rén gǎndào pífū gānzào.,Many people experience dry skin in winter.
议论,yìlùn,discuss; to comment; talk about,,,
改正,gǎizhèng,to correct; amend,老师要求学生改正缺点。,Lǎoshī yāoqiú xuésheng gǎizhèng quēdiǎn.,The teacher asked the student to improve his weaknesses.
人事,rénshì,personnel,他们是人事部门的员工。,Tāmen shì rénshì bùmén de yuángōng.,They are working in the personnel department.
初级,chūjí,junior; primary,,,
长途,chángtú,long distance,,,
急诊,jízhěn,emergency call; emergency treatment,,,
优惠,yōuhuì,preferential; favorable,二手车的价格很优惠。,Èrshǒuchē de jiàgé hěn yōuhuì.,Used cars are greatly discounted.
美术,měishù,the fine arts; art,请问，到美术馆怎么走？,Qǐngwèn dào měishùguǎn zěnme zǒu?,Excuse me how do I get to the gallery?
广泛,guǎngfàn,extensive; wide ranging,网络被广泛使用。,Wǎngluò bèi guǎngfàn shǐyòng.,The network is widely used.
调皮,tiáopí,naughty; mischievous; unruly,他很调皮。,Tā hěn tiáopí.,He's very naughty.
讲座,jiǎngzuò,a lecture or course of lectures; lecture hall,,,
